"6 Digit County District Number","District Name","District 2024 Staff: Teacher Total Full Time Equiv Count","District 2024 Staff: Support Total Full Time Equiv Count","District 2024 Staff: School Admin Total Full Time Equiv Count","District 2024 Staff: Central Admin Total Full Time Equiv Count","District 2024 Staff: Educ Aide Total Full Time Equiv Count","District 2024 Staff: Teacher Total Base Salary Total","District 2024 Staff: Support Total Base Salary Total","District 2024 Staff: School Admin Total Base Salary Total","District 2024 Staff: Teacher Beginning Full Time Equiv Count","District 2024 Staff: Teacher 1-5 Years Full Time Equiv Count","District 2024 Staff: Teacher 6-10 Years Full Time Equiv Count","District 2024 Staff: Teacher 11-20 Years Full Time Equiv Count","District 2024 Staff: Teacher 21-30 Years Full Time Equiv Count","District 2024 Staff: Teacher > 30 Years Full Time Equiv Count","District 2024 Staff: Teacher Beginning Base Salary Total","District 2024 Staff: Teacher 1-5 Years Base Salary Total","District 2024 Staff: Teacher 6-10 Years Base Salary Total","District 2024 Staff: Teacher 11-20 Years Base Salary Total","District 2024 Staff: Teacher 21-30 Years Base Salary Total","District 2024 Staff: Teacher > 30 Years Base Salary Total","District 2024 Staff: Teacher No Degree Full Time Equiv Count","District 2024 Staff: Teacher BA Degree Full Time Equiv Count","District 2024 Staff: Teacher MS Degree Full Time Equiv Count","District 2024 Staff: Teacher PH Degree Full Time Equiv Count","District 2024 Staff: SSA Educational Aides Full Time Equiv Count","District 2024 Staff: Professional Total Full Time Equiv Count","District 2024 Staff: Counselor Total Part Time Equiv Count","District 2024 Staff: Counselor Total Full Time Equiv Count","District 2024 Staff: Librarian Total Part Time Equiv Count","District 2024 Staff: Librarian Total Full Time Equiv Count","District 2024 Staff: Auxiliary Total Full Time Equiv Count","District 2024 Staff: All Staff Total Full Time Equiv Count","District 2024 Staff: Contract Serv Total Full Time Equiv Count","District 2024 Staff: Teacher American Indian Full Time Equiv Count","District 2024 Staff: Teacher Pacific Islander Full Time Equiv Count","District 2024 Staff: Teacher Asian Full Time Equiv Count","District 2024 Staff: Teacher African American Full Time Equiv Count","District 2024 Staff: Teacher Hispanic Full Time Equiv Count","District 2024 Staff: Teacher White Full Time Equiv Count","District 2024 Staff: Teacher Two or more races Full Time Equiv Count","District 2024 Staff: Teacher Male Full Time Equiv Count","District 2024 Staff: Teacher Female Full Time Equiv Count","District 2024 Staff: Teacher Regular Program Full Time Equiv Count","District 2024 Staff: Teacher Career & Technical Prgms Full Time Equiv Count","District 2024 Staff: Teacher Bilingual Program Full Time Equiv Count","District 2024 Staff: Teacher Compensatory Program Full Time Equiv Count","District 2024 Staff: Teacher Gifted & Talented Program Full Time Equiv Count","District 2024 Staff: Teacher Special Education Full Time Equiv Count","District 2024 Staff: Teacher Other Full Time Equiv Count","District 2024 Staff: Teacher Turnover Numerator","District 2024 Staff: Teacher Turnover Denominator","District 2024 Staff: Teacher Turnover Ratio","District 2024 Staff: Teacher Tenure Average","District 2024 Staff: Teacher Experience Average","District 2024 Staff: Principal Experience Average","District 2024 Staff: Principal Tenure Average","District 2024 Staff: Assistant Principal Experience Average","District 2024 Staff: Assistant Principal Tenure Average","District 2024 Staff: Principal Experience Total","District 2024 Staff: Principal Tenure Total","District 2024 Staff: Assistant Principal Experience Total","District 2024 Staff: Assistant Principal Tenure Total","District 2024 Staff: All Staff Minority Full Time Equiv Count","District 2024 Staff: Teacher Experience Total","District 2024 Staff: Teacher Tenure Total","District 2024 Staff: Professional Total Full Time Equiv Percent","District 2024 Staff: Teacher Total Full Time Equiv Percent","District 2024 Staff: Support Total Full Time Equiv Percent","District 2024 Staff: School Admin Total Full Time Equiv Percent","District 2024 Staff: Central Admin Total Full Time Equiv Percent","District 2024 Staff: Educ Aide Total Full Time Equiv Percent","District 2024 Staff: Auxiliary Total Full Time Equiv Percent","District 2024 Staff: All Staff Minority Full Time Equiv Percent","District 2024 Staff: Teacher No Degree Full Time Equiv Percent","District 2024 Staff: Teacher BA Degree Full Time Equiv Percent","District 2024 Staff: Teacher MS Degree Full Time Equiv Percent","District 2024 Staff: Teacher PH Degree Full Time Equiv Percent","District 2024 Staff: Teacher Beginning Full Time Equiv Percent","District 2024 Staff: Teacher 1-5 Years Full Time Equiv Percent","District 2024 Staff: Teacher 6-10 Years Full Time Equiv Percent","District 2024 Staff: Teacher 11-20 Years Full Time Equiv Percent","District 2024 Staff: Teacher 21-30 Years Full Time Equiv Percent","District 2024 Staff: Teacher > 30 Years Full Time Equiv Percent","District 2024 Staff: Teacher Regular Program Full Time Equiv Percent","District 2024 Staff: Teacher Career & Technical Prgms Full Time Equiv Percent","District 2024 Staff: Teacher Bilingual Program Full Time Equiv Percent","District 2024 Staff: Teacher Compensatory Program Full Time Equiv Percent","District 2024 Staff: Teacher Gifted & Talented Program Full Time Equiv Percent","District 2024 Staff: Teacher Special Education Full Time Equiv Percent","District 2024 Staff: Teacher Other Full Time Equiv Percent","District 2024 Staff: Teacher African American Full Time Equiv Percent","District 2024 Staff: Teacher White Full Time Equiv Percent","District 2024 Staff: Teacher Hispanic Full Time Equiv Percent","District 2024 Staff: Teacher Pacific Islander Full Time Equiv Percent","District 2024 Staff: Teacher American Indian Full Time Equiv Percent","District 2024 Staff: Teacher Asian Full Time Equiv Percent","District 2024 Staff: Teacher Two or more races Full Time Equiv Percent","District 2024 Staff: Teacher Male Full Time Equiv Percent","District 2024 Staff: Teacher Female Full Time Equiv Percent","District 2024 Staff: Teacher Student Ratio","District 2024 Staff: Teacher Beginning Base Salary Average","District 2024 Staff: Teacher 1-5 Years Base Salary Average","District 2024 Staff: Teacher 6-10 Years Base Salary Average","District 2024 Staff: Teacher 11-20 Years Base Salary Average","District 2024 Staff: Teacher 21-30 Years Base Salary Average","District 2024 Staff: Teacher > 30 Years Base Salary Average","District 2024 Staff: Teacher Total Base Salary Average","District 2024 Staff: Support Total Base Salary Average","District 2024 Staff: School Admin Total Base Salary Average","District 2024 Staff: Central Admin Total Base Salary Average","District 2024 Staff: Teacher Incentive Allotment Master Head Count","District 2024 Staff: Teacher Incentive Allotment Exemplary Head Count","District 2024 Staff: Teacher Incentive Allotment Recognized Head Count","District 2024 Staff: Teacher Incentive Allotment Recognized Payout Average","District 2024 Staff: Teacher Incentive Allotment Exemplary Payout Average","District 2024 Staff: Teacher Incentive Allotment Master Payout Average"
"168901","COLORADO ISD",65.7,11.7,5.1,5.5,37.2,3458514.6,760687.1,465566.7,4,11,12,17.9,16.5,4.3,163995.6,416434.1,565504.3,1058461.1,978007,276112.4,2,57.2,6.4,0,0,88,3,2,1,0,34.4,159.6,0,1,0,0,4,11,49.7,0,16.9,48.8,48.3,6.2,0,5.8,0,3.9,1.5,20.5,65.6,31.3,7.2,15,3,3,5.3,1.7,3,3,16,5,72.4,1069.5,513.4,55.1,41.2,7.3,3.2,3.4,23.3,21.5,45.3,3,87.2,9.8,0,6.1,16.7,18.3,27.2,25.2,6.5,73.5,9.4,0,8.9,0,5.9,2.3,6.1,75.6,16.7,0,1.5,0,0,25.7,74.3,14,40990,37860,47127,59218,59101,64907,52660,65037,90864,100613,1,,3,7047,,25489
"168902","LORAINE ISD",17.8,1,0.7,1,5,876401.5,60373,52384,3,1,4,8.3,1,0.5,111047.8,35826.4,185983.9,437174,54534.5,51834.8,1,15.5,1,0.3,0,20.5,0,1,0,0,10.4,35.9,0,0,0,0,0,3.3,14.5,0,4.3,13.5,14.4,1.8,0,1,0,0.6,0,6,18.5,32.4,3.7,11.6,8,1,0,0,8,1,0,0,11,214.6,68.5,57,49.7,2.8,1.8,2.8,13.9,29.1,30.5,5.6,86.9,5.6,1.9,16.8,5.6,22.4,46.8,5.6,2.8,80.6,10.3,0,5.6,0,3.5,0,0,81.3,18.7,0,0,0,0,24.3,75.7,7.4,37017,35830,46495,52390,54540,103649,49113,60373,80000,108156,,,,,,
"168903","WESTBROOK ISD",18.4,1.6,1,1,5.8,1057642.3,88309.9,83750,0,0.4,5,8,4,1,0,13780.2,256285.9,460771.5,246292.4,80512.4,0,14.4,4,0,0,22,0,1,0,0,11,38.8,0,0,0,0,0,1,16.4,1,5,13.4,14.1,2.8,0,0,0,1.5,0,7.2,20.4,35.2,5.2,16.1,2,2,0,0,2,2,0,0,10,305.9,98.8,56.7,47.3,4.2,2.6,2.6,15,28.3,25.7,0,78.2,21.8,0,0,1.9,27.2,43.6,21.8,5.5,76.6,15.1,0,0,0,8.2,0,0,89.1,5.4,0,0,0,5.4,27.2,72.8,13.3,,38600,51254,57599,61562,80448,57611,53752,83750,124000,1,,,,,20527
"169901","BOWIE ISD",114.8,11.6,8.6,4,41.6,6645833.8,798444.8,644592.7,3.7,32.8,11.3,36.6,21.4,9,162222.5,1530722.1,662218.3,2298374.5,1406180.3,586116.2,0.9,91.4,22.4,0,0,139,1,6,0,0,57.7,238.3,0,0,0,0,0,6.6,108.2,0,29.2,85.6,89.4,6.7,0.1,5.7,0.5,8.7,3.6,38.7,130.8,29.6,5.3,13.9,5.7,3,1.5,1.5,34,18,6,6,27.1,1772.3,675.8,58.3,48.2,4.8,3.6,1.7,17.5,24.2,11.4,0.8,79.7,19.5,0,3.2,28.6,9.9,31.9,18.6,7.8,77.9,5.9,0.1,5,0.4,7.6,3.1,0,94.3,5.7,0,0,0,0,25.4,74.6,13.6,43833,46612,58491,62814,65863,65346,57905,69119,74683,101419,,,,,,
"169902","NOCONA ISD",67.5,7.4,6,1,20.9,3903162.3,451685.5,496524.8,1.8,11.7,21.1,16.1,13.3,3.5,76331.4,537890.2,1111067.5,1021057.9,908821.8,247993.5,0.8,51.7,15,0,0,81.9,1,3,0,1,26.6,129.4,0,0,0,0,0,0.9,66.6,0,14.5,53,49,5.3,0.2,6.2,0,4.7,2.2,10.1,75.8,13.3,7,12.9,8.7,7.7,5.7,4.7,26,23,17,14,17.3,1150.7,624.4,63.3,52.2,5.7,4.6,0.8,16.1,20.6,13.4,1.2,76.6,22.3,0,2.7,17.3,31.2,23.8,19.8,5.2,72.6,7.8,0.2,9.2,0,6.9,3.2,0,98.7,1.3,0,0,0,0,21.5,78.5,11.1,41982,46031,52773,63522,68087,70327,57820,61017,82574,154000,19,17,16,6879,13717,24894
"169906","GOLD BURG ISD",15.5,0.7,1,1,3.6,816665.8,55174.7,69114.9,0,6.6,1.7,2.8,1.8,2.6,0,296704.2,87167.4,162175,111096.5,159522.7,0,12.9,2.6,0,0,18.2,1,0,0,0,6.4,28.2,0,0,0,0,0,0,15.5,0,3.6,11.9,11.8,1.6,0,0.5,0,1.6,0,4.2,14.2,29.8,6.6,12.4,1,1,0,0,1,1,0,0,1.8,207.1,110.2,64.4,55,2.4,3.4,3.5,12.8,22.8,6.4,0,83.3,16.7,0,0,42.3,11.2,18.2,11.6,16.7,76.2,10.3,0,2.9,0,10.6,0,0,100,0,0,0,0,0,23.4,76.6,10,,45199,50139,57201,61457,61570,52564,80783,72168,88000,,,,,,
"169908","MONTAGUE ISD",12.6,0.9,0.4,1,2.7,769142.5,35100,40512.4,0.9,1.7,0,4.3,4.4,1.3,34860,78290,0,262350,305388.1,88254.4,0,11.2,0.5,0.9,0,14.8,0,0,0,0,4.2,21.7,0,0,0,0,0,0,12.6,0,2.6,10,9.7,0.1,0,1.8,0,1,0,0.9,10.9,8.1,7.3,17.8,8,8,0,0,8,8,0,0,0.9,231.4,94.9,68.3,57.8,3.9,1.9,4.6,12.3,19.4,3.9,0,89.3,3.8,6.8,6.8,13.6,0,34.1,35.3,10.2,76.9,0.9,0,14.3,0,7.9,0,0,100,0,0,0,0,0,20.4,79.6,12.6,40739,45762,,61325,68996,68788,61268,41024,96046,105721,6,4,,,12327,22545
"169909","PRAIRIE VALLEY ISD",12.7,0,0.1,0.9,6.7,815998.1,3143.5,7316.6,0,1.7,2.6,3.4,3.5,1.4,0,75529.9,139523.2,234369.7,256354.6,110220.6,0,9,3.6,0,0,13.7,0,0,0,0,5.2,25.6,0,0.9,0,0,0,0,10.9,0.9,4.4,8.3,10.1,2,0,0.6,0,0,0,3.3,14.5,22.6,9,19.1,9,9,0,0,9,9,0,0,2.6,261.7,123.3,53.5,49.5,0.2,0.4,3.4,26.2,20.3,10.2,0,71.4,28.6,0,0,13.7,20.5,27,27.7,11.1,79.3,16.1,0,4.6,0,0,0,0,86.3,0,0,6.8,0,6.8,34.8,65.2,10,,43596,53719,68469,73058,78171,64395,76299,80491,104500,1,6,1,5826,11653,21421
"169910","FORESTBURG ISD",18.3,0.5,1.7,1,4.7,920924.6,28520,110707.8,0,9.8,2.9,1.9,3.8,0,0,436366.6,143139.3,115797.3,225621.4,0,0.9,15.4,1.9,0,0,21.5,0,0,0,0,7.8,33.9,0,0,0,0,0,0.9,16.4,0.9,7,11.3,13.5,2.8,0,0.9,0,1.1,0,1.2,18.8,6.4,3.2,8.7,1.5,1.5,0,0,3,3,0,0,1.9,165.3,60.8,63.3,54,1.4,4.9,2.9,13.9,22.9,5.7,5.1,84.3,10.6,0,0,53.5,15.7,10.3,20.5,0,73.4,15.4,0,5.1,0,6.1,0,0,89.7,5.1,0,0,0,5.1,38.4,61.6,10,,44560,49667,61506,59958,,50267,60603,65952,98783,,,,,,
"169911","SAINT JO ISD",29.5,2.3,2.2,1.6,13,1540441.1,144992.4,177261.7,1,7,6,9.8,5.7,0,43155.7,306730.9,281907.7,548574.9,360071.9,0,0,27.6,1.9,0,0,35.6,1,0,0,0,8.4,56.9,0,0,0,0,0,0,29.5,0,7.9,21.6,16.4,3.8,0,4.1,0.1,2.9,2.2,7.7,29.8,25.7,5.6,13.4,6,1.5,0,0,12,3,0,0,0,415.4,173.6,62.5,51.9,4.1,3.8,2.7,22.8,14.7,0,0,93.6,6.4,0,3.4,23.7,20.3,33.3,19.2,0,55.6,12.8,0,13.8,0.4,10,7.5,0,100,0,0,0,0,0,26.7,73.3,11.6,43160,43815,46981,55752,63414,,52185,62648,81410,110935,1,7,2,5814,11778,21966
"170802","THRIVE CENTER FOR SUCCESS",11.9,4.5,3,1,20.4,698408.1,330108,228000,4.9,5,1,1,0,0,270846.7,303760.7,62237.7,61563,0,0,0,11.9,0,0,0,20.4,0,0,0,0,1,41.8,0,0,0,0,1,4.6,6.3,0,1,10.9,0,0,0,0,0,11.9,0,9,10,90,0.3,2.8,1,1,0,0,1,1,0,0,23.4,33.3,3.6,48.8,28.4,10.9,7.2,2.4,48.8,2.4,55.9,0,100,0,0,41.1,42.1,8.4,8.4,0,0,0,0,0,0,0,100,0,8.4,53.2,38.4,0,0,0,0,8.4,91.6,10.7,55521,60740,62300,61600,,,58800,72661,76000,1,,,,,,
"170902","CONROE ISD",4716.2,907.9,397.4,94.5,921.1,300060154.4,66607494.8,34030070.6,326,1252.8,1036.8,1379.8,627.3,93.5,18808681.2,76204481.6,64732189.2,89919414.5,43395799.3,6999588.6,95.9,3344,1239.2,37,0,6115.9,6,185,2,68,2375.8,9412.8,9.6,14,3,73.6,343.9,846.4,3365,70.3,959.5,3756.6,3024,224.9,332.8,121.2,3.3,693.9,316.1,751.6,4517.6,16.6,6.3,11,7.2,6.8,6.7,5.5,512,486,1288,1063,3539.7,52693.3,30178.9,65,50.1,9.6,4.2,1,9.8,25.2,37.6,2,70.9,26.3,0.8,6.9,26.6,22,29.3,13.3,2,64.1,4.8,7.1,2.6,0.1,14.7,6.7,7.3,71.3,17.9,0.1,0.3,1.6,1.5,20.3,79.7,15.2,57698,60828,62436,65168,69178,74868,63624,73368,85626,105861,55,103,109,5408,10894,19967
"170903","MONTGOMERY ISD",602.5,111,35,20.1,98.2,38223498.2,7804347.5,3073136,30.8,104.9,119.6,224.5,106.9,15.8,1737514.3,6175566.3,7341601.4,14531904.1,7294804,1142108.2,7,446,143.5,6,0,768.5,0,22,0,7,270,1136.7,7,1,0,3,8.7,41.6,545.2,3,103.8,498.6,417.9,52.6,10,23.9,0.3,97.9,0,86,588.7,14.6,6.5,13.3,5.8,5.8,7.9,5,58,58,151,95,154.7,8611.8,4208.8,67.6,53,9.8,3.1,1.8,8.6,23.8,13.6,1.2,74,23.8,1,5.1,17.4,19.8,37.3,17.7,2.6,69.4,8.7,1.7,4,0,16.2,0,1.4,90.5,6.9,0,0.2,0.5,0.5,17.2,82.8,16.2,56352,58871,61387,64719,68268,72410,63442,70332,87804,110829,,1,,,6671,
"170904","WILLIS ISD",518.8,91.9,28.9,7,112.1,31323019,6872137.6,2540150.6,54.7,151,113.9,125.2,61,13,2972123,8359246.8,6745220.4,8008190.9,4244073.7,994164.2,6.8,389.6,115.4,7,0,646.6,2,14,0,0,313.2,1071.8,5.3,0,0,3,32.1,64,412.8,6.9,98.7,420.1,385,31,31.5,0,0,34.6,36.7,140.6,488.3,28.8,4.5,10,6,4.2,4.2,2.6,60,42,72,44,328.6,5377,2419.7,60.3,48.4,8.6,2.7,0.7,10.5,29.2,30.7,1.3,75.1,22.2,1.3,10.5,29.1,22,24.1,11.7,2.5,74.2,6,6.1,0,0,6.7,7.1,6.2,79.6,12.3,0,0,0.6,1.3,19,81,17.2,54371,55358,59203,63939,69628,76474,60376,74754,87938,134352,,1,,,9017,
"170906","MAGNOLIA ISD",954.7,196.1,49.7,38.6,240,57601908.4,15111941.1,4740653.9,51.8,342.3,220.6,240.7,84.2,15,2648767.4,19753917.2,13255290.8,15198940.1,5649008.2,1095984.7,11.2,688.3,251,4.2,0,1239.1,4,29,3,11,388.9,1868,0,4,1,5,24,134.7,779,7,173.6,781,590.8,40,40,51.8,2.9,148.5,80.6,173.9,947.5,18.3,4.8,9.5,6,4.6,5.9,3,102,79,178,91,434.5,9507.6,4803.8,66.3,51.1,10.5,2.7,2.1,12.9,20.8,23.3,1.2,72.1,26.3,0.4,5.4,35.9,23.1,25.2,8.8,1.6,61.9,4.2,4.2,5.4,0.3,15.6,8.4,2.5,81.6,14.1,0.1,0.4,0.5,0.7,18.2,81.8,15.1,51086,57701,60081,63155,67111,73057,60338,77057,95354,103544,23,71,50,3792,7639,14672
"170907","SPLENDORA ISD",348.1,60,27,14.5,102.2,22661381.7,4642594.1,2266793.7,59.1,119.7,65.2,71.2,23.2,9.7,3346723.6,7673717.1,4258462.6,4968082.6,1682951.9,731443.9,30.2,237,77,3.9,0,449.7,0,11,0,1,201.3,753.1,0,1,0,2.9,10.7,61.8,269.7,2,87.4,260.8,224.6,26.4,35.3,23.3,1.9,36,0.7,82.4,317.3,26,4.6,8.5,3.8,2.7,2.3,2.3,23,16,25,25,197.1,3134.8,1696.5,59.7,46.2,8,3.6,1.9,13.6,26.7,26.2,8.7,68.1,22.1,1.1,17,34.4,18.7,20.5,6.7,2.8,64.5,7.6,10.1,6.7,0.6,10.3,0.2,3.1,77.5,17.8,0,0.3,0.8,0.6,25.1,74.9,15,56673,64098,65276,69779,72395,75588,65095,77365,83836,118761,,,,,,
"170908","NEW CANEY ISD",1259.5,341.4,67,17,296.7,82623432,26946877.9,6431610,157.1,420.9,266.8,304.5,91.7,18.5,7717348.6,27733459.5,17963652.5,21111199.3,6714782.8,1382989.3,36.8,906,306,10.6,0,1684.9,3,43,4,15,733.7,2715.2,0,6.8,1.9,8.7,88.6,355.4,775.3,22.7,291.5,968,824,92.8,207.9,0,0.9,95.4,38.4,273.5,1166.8,23.4,4.2,8.6,4.2,3.7,4.2,3,83,73,198,141,1215.4,10960.7,5352.9,62.1,46.4,12.6,2.5,0.6,10.9,27,44.8,2.9,71.9,24.3,0.8,12.5,33.4,21.2,24.2,7.3,1.5,65.4,7.4,16.5,0,0.1,7.6,3.1,7,61.6,28.2,0.2,0.5,0.7,1.8,23.1,76.9,15.1,49131,65885,67320,69340,73257,74784,65602,78930,95994,139121,2,,,,,16658
"171901","DUMAS ISD",308.9,34,27.7,11,113.9,16639622.1,2267304,2109048,35.9,85.3,61.2,74,41.8,10.8,1358144.3,4148607.8,3240234.3,4427937.8,2704370.3,760327.5,29.3,223.9,55.6,0,0,381.6,2,5,2,0,152,647.5,0.9,1,0,3,2,85.6,213.3,4,69.2,239.7,225.6,12.2,10.7,17.6,3.9,31.5,7.3,52.2,310.6,16.8,8.8,11.3,8.6,8.6,3.2,3.2,69,69,38,38,295.9,3959.5,3083.5,58.9,47.7,5.3,4.3,1.7,17.6,23.5,45.7,9.5,72.5,18,0,11.6,27.6,19.8,24,13.5,3.5,73,3.9,3.5,5.7,1.3,10.2,2.4,0.6,69,27.7,0,0.3,1,1.3,22.4,77.6,13.9,37868,48658,52978,59827,64691,70439,53868,66686,76198,101069,,,,,,
"171902","SUNRAY COLLEGIATE ISD",56.1,4.5,3.8,1,11.4,2532694.4,286782.8,306455.5,18.7,13.8,3.9,12.5,2,5.3,702318.5,519700.2,177691.3,687459.1,117419,328106.2,4.9,46.7,4.6,0,0,65.4,0,2,0,0,20.9,97.7,0,1,0,0,0,15.7,39.4,0,13.4,42.7,47.6,4.3,1.4,0,0,1.8,1.1,20.6,62.4,33.1,4.8,9.3,3,3,0,0,9,9,0,0,33.1,571,294.7,67,57.5,4.6,3.9,1,11.7,21.4,33.9,8.8,83.1,8.1,0,33.3,24.5,7,22.2,3.5,9.5,84.8,7.6,2.6,0,0,3.2,1.9,0,70.2,28,0,1.8,0,0,23.9,76.1,11.3,37565,37731,45144,55199,59670,61743,45112,63528,80951,111228,,,,,,
"172902","DAINGERFIELD-LONE STAR ISD",99,20.2,7.8,4.5,41.7,5030668.6,1204418,586075.7,12.9,26,11,21.6,13.2,14.4,483939.1,1127967.3,519282.2,1249427.1,786658.6,863394.2,1,79.2,18.9,0,0,131.5,3,1,1,1,58,231.3,2.7,0,0,0,25.5,2.4,70.7,0.5,25.6,73.4,72.1,11.2,0.2,2,0.2,11.1,2.2,26.3,92.9,28.4,10.1,14.1,2.5,1.5,3.2,2,10,6,16,10,85.5,1462.2,1047.4,56.9,42.8,8.7,3.4,1.9,18,25.1,37,1,79.9,19,0,13,26.3,11.1,21.8,13.3,14.5,72.8,11.3,0.2,2,0.2,11.2,2.2,25.7,71.4,2.4,0,0,0,0.5,25.9,74.1,10.3,37554,43384,47367,57790,59587,60066,50792,59757,74845,88628,,,,,,
"172905","PEWITT CISD",73.5,11,5,4,21.5,3773846.1,635827,397887,6.1,14,13,19.4,13,8,251007.6,559046,586488.8,1114065.2,789155.8,474082.7,0,51.5,22,0,0,93.5,0,3,0,0,33.2,148.2,0,0,0,0,2,3,67.5,1,15.2,58.3,55.3,5.5,0,2.3,0,6.4,4.1,18,77.4,23.2,7.3,14.5,4.3,4,2.5,2.5,13,12,5,5,27.5,1138.3,573.1,63.1,49.6,7.4,3.4,2.7,14.5,22.4,18.5,0,70.1,29.9,0,8.3,19,17.7,26.4,17.7,10.9,75.2,7.5,0,3.1,0,8.6,5.5,2.7,91.8,4.1,0,0,0,1.4,20.7,79.3,11.4,41291,39933,45114,57351,60708,59257,51342,57802,79577,94860,,1,,,13718,
"173901","MOTLEY COUNTY ISD",16.5,1.3,2,0.9,4.6,886577.7,74320,150527,0,5.6,1.8,6.7,0.9,1.5,0,274334,84716.9,386705.9,55534.4,85286.5,0,14.4,2,0,0,20.6,0,0,0,0,8.7,34,0,0,0,0,0,0.9,15.6,0,4.9,11.6,12.4,2.3,0,0.9,0,0.8,0,2.7,17.2,15.9,7.2,12.5,1,1,0,0,1,1,0,0,3.8,227.5,131,60.7,48.5,3.8,5.9,2.6,13.6,25.7,11.2,0,87.7,12.3,0,0,33.8,11,40.8,5.5,8.8,75.5,14.1,0,5.5,0,4.9,0,0,94.5,5.5,0,0,0,0,29.8,70.2,9.7,,49189,46601,57535,61087,58636,53798,57319,75638,99840,,,,,,
"174801","STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL",16.6,1.9,0.5,0.5,6.7,905929.1,108364.3,54468.5,2.7,2,6,4.9,1,0,137212.7,100500,310000,292716.4,65500,0,0,10,6.6,0,0,19.4,1,0,0,0,5,31.1,0.3,0,0,0,0,1,15.6,0,0.4,16.2,13.6,0,0,2,0,1,0,3.3,16.3,20.4,5.6,9.5,16,16,0,0,16,16,0,0,9.4,159.6,94.1,62.5,53.2,6,1.6,1.6,21.6,16,30.1,0,60.4,39.6,0,16.1,12.1,36.2,29.5,6,0,82,0,0,11.9,0,6,0,0,94,6,0,0,0,0,2.3,97.7,15.3,51456,50250,51667,59875,65500,,54721,57711,108937,108937,,,,,,
"174901","CHIRENO ISD",32.9,5.6,2,3,4.2,1818547.2,302224.9,162690,0,4,9.9,7.9,9.2,2,0,168235.2,495545.5,441988.9,582691.1,130086.6,1,20.7,11.2,0,0,43.4,0,1,0,0,12.4,60,0,0,0,0,0,0,32.9,0,9.9,23,26,4.7,0,0,0,2.1,0,7.2,37.6,19.2,7.9,15.2,5.5,2.5,0,0,11,5,0,0,3,703.8,365.8,72.4,54.7,9.3,3.3,5,7,20.7,4.9,3,63,34,0,0,12,30,24,28,6,79,14.4,0,0,0,6.5,0,0,100,0,0,0,0,0,30,70,10.7,,42569,50279,56146,63280,66101,55349,53964,81345,85510,,,,,,
"174902","CUSHING ISD",45.3,7.2,2.6,1.5,8.5,2644038.2,520338.2,219302.4,1,5.3,8.6,13.3,13.7,3.4,35173.5,224115.7,429322.2,855770.5,915631.6,184024.5,0,36.6,8.6,0,0,56.6,0,1,1,0,23.6,88.6,0,0,0,0,1.9,0.9,42.4,0,8,37.2,35.2,5.1,0,0,0.2,4.8,0,6.2,44.3,14,7,17.2,6,6,0,0,12,12,0,0,11.6,868.6,353.5,63.8,51.1,8.1,2.9,1.7,9.6,26.6,13.1,0,80.9,19.1,0,2.2,11.7,19,29.4,30.2,7.5,77.8,11.2,0,0,0.5,10.5,0,4.3,93.6,2.1,0,0,0,0,17.7,82.3,12.2,36138,42469,49841,64284,66920,54023,58412,72196,84800,92120,,,1,7488,,
"174903","GARRISON ISD",63.3,13.1,4,3,6.5,3420134.3,732351,308300,1.4,12,11,20,13.9,5,101553.2,478020.6,539095.6,1154435.5,844311.8,302717.6,0,49,14.3,0,0,83.4,0,2,1,0,13.6,103.5,0,0,0,0,2,1,59.3,1,11.9,51.4,51.8,6.7,0.1,0,0,4.8,0,13.7,56.4,24.3,5.9,14.3,4.3,2.3,0,0,13,7,0,0,8.8,1063.9,439,80.6,61.2,12.6,3.9,2.9,6.2,13.2,8.5,0,77.4,22.6,0,2.2,19,17.4,31.6,22,7.9,81.7,10.6,0.1,0,0,7.5,0,3.2,93.7,1.6,0,0,0,1.6,18.9,81.1,12.1,73878,39835,49006,57719,60542,60540,54012,56098,77075,95140,,,,,,
"174904","NACOGDOCHES ISD",450.6,116.5,30.4,19.5,125.6,24429217.8,6888127.9,2320523.3,59.6,165.8,82.9,82,37.2,23.1,2815524.3,8538122.4,4397538.1,4669740.8,2379783.1,1628509.1,12.1,329.1,106.5,3,0,617.1,1,17,1,5,301.3,1043.9,0,0,0,1.7,77.1,63.8,304.1,4,110.7,339.9,311.2,28.7,21.3,37.6,0,51.8,0,106.4,428.9,24.8,5.7,9.4,6.3,5,5.6,5,57,45,107,95,490.9,4391.7,2663,59.1,43.2,11.2,2.9,1.9,12,28.9,47,2.7,73,23.6,0.7,13.2,36.8,18.4,18.2,8.3,5.1,69.1,6.4,4.7,8.4,0,11.5,0,17.1,67.5,14.2,0,0,0.4,0.9,24.6,75.4,13,47203,51506,53061,56923,63899,70602,54210,59105,76306,101160,2,3,6,6538,12229,21935
